       Time_s           01           02           03           04           05
   4.9768E-04   4.0000E+01   3.0000E+02   8.8549E+03   9.0667E-05   9.0666E-01
   4.9866E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.9868E-05   8.9867E-01
   4.9963E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.9078E-05   8.9077E-01
   5.0061E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.8296E-05   8.8296E-01
   5.0159E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.7519E-05   8.7518E-01
   5.0257E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.6750E-05   8.6749E-01
   5.0355E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.5989E-05   8.5989E-01
   5.0453E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.5237E-05   8.5237E-01
   5.0551E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.4489E-05   8.4489E-01
   5.0650E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.3749E-05   8.3749E-01
   5.0748E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.3018E-05   8.3017E-01
   5.0847E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.2294E-05   8.2293E-01
   5.0946E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.1574E-05   8.1574E-01
   5.1045E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.0863E-05   8.0862E-01
   5.1144E-04   4.0000E+01   3.0000E+02   8.8549E+03   8.0159E-05   8.0158E-01
   5.1243E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.9462E-05   7.9462E-01
   5.1342E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.8770E-05   7.8770E-01
   5.1442E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.8086E-05   7.8085E-01
   5.1541E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.7409E-05   7.7409E-01
   5.1641E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.6740E-05   7.6739E-01
   5.1741E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.6074E-05   7.6074E-01
   5.1841E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.5416E-05   7.5415E-01
   5.1941E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.4765E-05   7.4765E-01
   5.2041E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.4118E-05   7.4118E-01
   5.2142E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.3479E-05   7.3478E-01
   5.2242E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.2846E-05   7.2846E-01
   5.2343E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.2221E-05   7.2220E-01
   5.2444E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.1599E-05   7.1598E-01
   5.2545E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.0984E-05   7.0984E-01
   5.2646E-04   4.0000E+01   3.0000E+02   8.8549E+03   7.0376E-05   7.0376E-01
   5.2747E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.9772E-05   6.9772E-01
   5.2849E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.9175E-05   6.9175E-01
   5.2950E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.8585E-05   6.8584E-01
   5.3052E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.7998E-05   6.7997E-01
   5.3154E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.7418E-05   6.7417E-01
   5.3256E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.6844E-05   6.6843E-01
   5.3359E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.6274E-05   6.6273E-01
   5.3461E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.5710E-05   6.5710E-01
   5.3564E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.5153E-05   6.5153E-01
   5.3667E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.4600E-05   6.4599E-01
   5.3770E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.4053E-05   6.4052E-01
   5.3873E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.3512E-05   6.3511E-01
   5.3976E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.2974E-05   6.2974E-01
   5.4080E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.2443E-05   6.2443E-01
   5.4183E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.1918E-05   6.1918E-01
   5.4287E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.1396E-05   6.1396E-01
   5.4391E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.0881E-05   6.0880E-01
   5.4495E-04   4.0000E+01   3.0000E+02   8.8549E+03   6.0371E-05   6.0371E-01
   5.4600E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.9865E-05   5.9864E-01
   5.4704E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.9364E-05   5.9364E-01
   5.4809E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.8867E-05   5.8867E-01
   5.4914E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.8376E-05   5.8376E-01
   5.5019E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.7891E-05   5.7890E-01
   5.5125E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.7408E-05   5.7408E-01
   5.5230E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.6932E-05   5.6931E-01
   5.5336E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.6459E-05   5.6458E-01
   5.5442E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.5991E-05   5.5991E-01
   5.5548E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.5529E-05   5.5528E-01
   5.5655E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.5070E-05   5.5069E-01
   5.5761E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.4616E-05   5.4616E-01
   5.5868E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.4166E-05   5.4166E-01
   5.5975E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.3721E-05   5.3721E-01
   5.6083E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.3279E-05   5.3279E-01
   5.6190E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.2843E-05   5.2843E-01
   5.6298E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.2412E-05   5.2411E-01
   5.6406E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.1983E-05   5.1983E-01
   5.6514E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.1560E-05   5.1560E-01
   5.6622E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.1141E-05   5.1140E-01
   5.6731E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.0726E-05   5.0725E-01
   5.6840E-04   4.0000E+01   3.0000E+02   8.8549E+03   5.0314E-05   5.0314E-01
   5.6949E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.9907E-05   4.9907E-01
   5.7058E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.9503E-05   4.9503E-01
   5.7168E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.9104E-05   4.9104E-01
   5.7278E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.8709E-05   4.8708E-01
   5.7388E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.8318E-05   4.8317E-01
   5.7498E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.7930E-05   4.7929E-01
   5.7609E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.7545E-05   4.7544E-01
   5.7720E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.7164E-05   4.7164E-01
   5.7832E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.6787E-05   4.6787E-01
   5.7943E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.6414E-05   4.6414E-01
   5.8055E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.6045E-05   4.6044E-01
   5.8167E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.5680E-05   4.5679E-01
   5.8280E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.5317E-05   4.5317E-01
   5.8393E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.4958E-05   4.4958E-01
   5.8506E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.4603E-05   4.4603E-01
   5.8619E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.4251E-05   4.4251E-01
   5.8733E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.3904E-05   4.3904E-01
   5.8847E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.3559E-05   4.3559E-01
   5.8961E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.3218E-05   4.3217E-01
   5.9076E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.2880E-05   4.2880E-01
   5.9191E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.2546E-05   4.2545E-01
   5.9306E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.2214E-05   4.2213E-01
   5.9422E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.1886E-05   4.1886E-01
   5.9538E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.1561E-05   4.1561E-01
   5.9654E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.1239E-05   4.1239E-01
   5.9771E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.0920E-05   4.0920E-01
   5.9888E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.0605E-05   4.0605E-01
   6.0006E-04   4.0000E+01   3.0000E+02   8.8549E+03   4.0293E-05   4.0293E-01
   6.0124E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.9983E-05   3.9983E-01
   6.0242E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.9676E-05   3.9676E-01
   6.0361E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.9374E-05   3.9373E-01
   6.0480E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.9074E-05   3.9073E-01
   6.0599E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.8776E-05   3.8776E-01
   6.0719E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.8481E-05   3.8481E-01
   6.0840E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.8189E-05   3.8189E-01
   6.0960E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.7901E-05   3.7901E-01
   6.1081E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.7616E-05   3.7616E-01
   6.1203E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.7333E-05   3.7333E-01
   6.1325E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.7053E-05   3.7053E-01
   6.1447E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.6776E-05   3.6775E-01
   6.1570E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.6501E-05   3.6500E-01
   6.1694E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.6228E-05   3.6228E-01
   6.1818E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.5959E-05   3.5959E-01
   6.1942E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.5692E-05   3.5692E-01
   6.2067E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.5428E-05   3.5427E-01
   6.2193E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.5166E-05   3.5166E-01
   6.2319E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.4907E-05   3.4907E-01
   6.2445E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.4650E-05   3.4650E-01
   6.2572E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.4396E-05   3.4396E-01
   6.2700E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.4145E-05   3.4145E-01
   6.2828E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.3896E-05   3.3896E-01
   6.2956E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.3650E-05   3.3650E-01
   6.3085E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.3406E-05   3.3406E-01
   6.3215E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.3164E-05   3.3164E-01
   6.3346E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.2925E-05   3.2925E-01
   6.3477E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.2688E-05   3.2688E-01
   6.3608E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.2454E-05   3.2453E-01
   6.3740E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.2222E-05   3.2221E-01
   6.3873E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.1991E-05   3.1991E-01
   6.4007E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.1764E-05   3.1764E-01
   6.4141E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.1539E-05   3.1538E-01
   6.4276E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.1315E-05   3.1315E-01
   6.4411E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.1094E-05   3.1094E-01
   6.4548E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.0875E-05   3.0875E-01
   6.4685E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.0658E-05   3.0658E-01
   6.4822E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.0444E-05   3.0444E-01
   6.4961E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.0231E-05   3.0231E-01
   6.5100E-04   4.0000E+01   3.0000E+02   8.8549E+03   3.0021E-05   3.0020E-01
   6.5240E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.9812E-05   2.9812E-01
   6.5381E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.9606E-05   2.9606E-01
   6.5523E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.9402E-05   2.9402E-01
   6.5665E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.9200E-05   2.9199E-01
   6.5809E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.8999E-05   2.8999E-01
   6.5953E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.8801E-05   2.8801E-01
   6.6098E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.8605E-05   2.8605E-01
   6.6244E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.8411E-05   2.8411E-01
   6.6391E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.8218E-05   2.8218E-01
   6.6539E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.8028E-05   2.8027E-01
   6.6688E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.7839E-05   2.7839E-01
   6.6838E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.7652E-05   2.7652E-01
   6.6989E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.7467E-05   2.7467E-01
   6.7141E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.7283E-05   2.7283E-01
   6.7294E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.7102E-05   2.7102E-01
   6.7448E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.6923E-05   2.6923E-01
   6.7603E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.6745E-05   2.6744E-01
   6.7760E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.6568E-05   2.6568E-01
   6.7917E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.6394E-05   2.6394E-01
   6.8076E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.6221E-05   2.6221E-01
   6.8236E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.6051E-05   2.6050E-01
   6.8398E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.5881E-05   2.5881E-01
   6.8560E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.5714E-05   2.5714E-01
   6.8724E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.5548E-05   2.5548E-01
   6.8890E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.5383E-05   2.5383E-01
   6.9057E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.5221E-05   2.5220E-01
   6.9225E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.5060E-05   2.5059E-01
   6.9394E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.4900E-05   2.4900E-01
   6.9566E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.4742E-05   2.4742E-01
   6.9739E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.4586E-05   2.4586E-01
   6.9913E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.4431E-05   2.4431E-01
   7.0089E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.4278E-05   2.4278E-01
   7.0267E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.4126E-05   2.4126E-01
   7.0447E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.3976E-05   2.3976E-01
   7.0628E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.3827E-05   2.3827E-01
   7.0812E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.3679E-05   2.3679E-01
   7.0997E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.3533E-05   2.3533E-01
   7.1185E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.3389E-05   2.3389E-01
   7.1374E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.3246E-05   2.3245E-01
   7.1566E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.3104E-05   2.3104E-01
   7.1759E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.2964E-05   2.2964E-01
   7.1955E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.2825E-05   2.2825E-01
   7.2154E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.2687E-05   2.2687E-01
   7.2355E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.2551E-05   2.2551E-01
   7.2558E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.2416E-05   2.2416E-01
   7.2764E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.2283E-05   2.2282E-01
   7.2973E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.2151E-05   2.2150E-01
   7.3184E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.2020E-05   2.2019E-01
   7.3399E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.1890E-05   2.1890E-01
   7.3616E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.1762E-05   2.1761E-01
   7.3837E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.1635E-05   2.1634E-01
   7.4061E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.1509E-05   2.1508E-01
   7.4288E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.1384E-05   2.1384E-01
   7.4518E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.1261E-05   2.1261E-01
   7.4753E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.1139E-05   2.1138E-01
   7.4991E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.1018E-05   2.1017E-01
   7.5234E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.0898E-05   2.0897E-01
   7.5480E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.0779E-05   2.0779E-01
   7.5731E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.0661E-05   2.0661E-01
   7.5987E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.0545E-05   2.0545E-01
   7.6247E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.0430E-05   2.0430E-01
   7.6513E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.0316E-05   2.0316E-01
   7.6783E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.0203E-05   2.0203E-01
   7.7059E-04   4.0000E+01   3.0000E+02   8.8549E+03   2.0091E-05   2.0091E-01
   7.7341E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.9980E-05   1.9980E-01
   7.7629E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.9871E-05   1.9870E-01
   7.7924E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.9762E-05   1.9762E-01
   7.8225E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.9654E-05   1.9654E-01
   7.8534E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.9548E-05   1.9548E-01
   7.8851E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.9442E-05   1.9442E-01
   7.9175E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.9338E-05   1.9338E-01
   7.9506E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.9235E-05   1.9235E-01
   7.9838E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.9136E-05   1.9136E-01
   8.0170E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.9040E-05   1.9040E-01
   8.0503E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.8947E-05   1.8947E-01
   8.0836E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.8858E-05   1.8857E-01
   8.1170E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.8771E-05   1.8771E-01
   8.1505E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.8688E-05   1.8687E-01
   8.1840E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.8607E-05   1.8607E-01
   8.2175E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.8529E-05   1.8529E-01
   8.2511E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.8454E-05   1.8454E-01
   8.2848E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.8381E-05   1.8381E-01
   8.3185E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.8311E-05   1.8311E-01
   8.3523E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.8243E-05   1.8243E-01
   8.3862E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.8178E-05   1.8178E-01
   8.4201E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.8115E-05   1.8115E-01
   8.4541E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.8054E-05   1.8054E-01
   8.4881E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7995E-05   1.7995E-01
   8.5222E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7938E-05   1.7938E-01
   8.5564E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7883E-05   1.7883E-01
   8.5906E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7830E-05   1.7830E-01
   8.6249E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7779E-05   1.7778E-01
   8.6593E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7729E-05   1.7729E-01
   8.6937E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7681E-05   1.7681E-01
   8.7282E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7635E-05   1.7635E-01
   8.7628E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7591E-05   1.7590E-01
   8.7975E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7547E-05   1.7547E-01
   8.8322E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7506E-05   1.7506E-01
   8.8670E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7466E-05   1.7466E-01
   8.9018E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7427E-05   1.7427E-01
   8.9368E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7389E-05   1.7389E-01
   8.9718E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7353E-05   1.7353E-01
   9.0069E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7318E-05   1.7318E-01
   9.0420E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7284E-05   1.7284E-01
   9.0773E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7252E-05   1.7252E-01
   9.1126E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7220E-05   1.7220E-01
   9.1480E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7190E-05   1.7190E-01
   9.1835E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7160E-05   1.7160E-01
   9.2190E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7132E-05   1.7132E-01
   9.2547E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7105E-05   1.7104E-01
   9.2904E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7078E-05   1.7078E-01
   9.3262E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7052E-05   1.7052E-01
   9.3621E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7028E-05   1.7028E-01
   9.3981E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.7004E-05   1.7004E-01
   9.4342E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6981E-05   1.6980E-01
   9.4703E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6958E-05   1.6958E-01
   9.5066E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6937E-05   1.6937E-01
   9.5429E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6916E-05   1.6916E-01
   9.5794E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6896E-05   1.6895E-01
   9.6159E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6876E-05   1.6876E-01
   9.6525E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6857E-05   1.6857E-01
   9.6892E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6839E-05   1.6839E-01
   9.7260E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6821E-05   1.6821E-01
   9.7629E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6804E-05   1.6804E-01
   9.7999E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6788E-05   1.6787E-01
   9.8370E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6772E-05   1.6771E-01
   9.8742E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6756E-05   1.6756E-01
   9.9115E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6741E-05   1.6741E-01
   9.9490E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6727E-05   1.6726E-01
   9.9865E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6713E-05   1.6712E-01
